callsite_id,function,rdf_set, calledFuncs_str,calledFuncs_id, params_passed
20,__libc_malloc,;,;;.plt;.plt.got;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_link_in;__default_morecore;__libc_malloc;__sbrk;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;open,0,;
23,fwrite,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;open;read,1,;
24,_IO_fprintf,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;open;read,1,;
15,_IO_getc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;open;read,1,;
15,_IO_getc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;open;read,1,;
16,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
15,_IO_getc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
15,_IO_getc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
15,_IO_getc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
19,__libc_malloc,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;
30,,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,2,;;7220.000000
31,,;,;;.plt;.plt.got;_IO_default_uflow;_IO_doallocbuf;_IO_fgets;_IO_file_doallocate;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;fopen;memchr;open;read,3,;;7220.000000
34,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;memchr;open;read,4,;
104,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;memchr;open;read,4,;
56,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;memchr;open;read,4,;;9810.000000
58,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;memchr;open;read,4,;;225.000000
35,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;memchr;open;read,4,;
38,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_default_xsputn;_IO_do_write;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_overflow;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_file_xsputn;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;fwrite;memchr;open;read,5,;
39,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_default_xsputn;_IO_do_write;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_overflow;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_file_xsputn;_IO_fprintf;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;_IO_vfprintf;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;fwrite;memchr;open;read;strchrnul,6,;
40,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_default_xsputn;_IO_do_write;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_overflow;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_file_xsputn;_IO_fprintf;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;_IO_vfprintf;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;fwrite;memchr;open;read;strchrnul,6,;
41,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_default_xsputn;_IO_do_write;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_overflow;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_file_write;_IO_file_xsputn;_IO_fprintf;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;_IO_vfprintf;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;fwrite;memchr;open;read;strchrnul;write,7,;;7220.000000
44,,;,;;.plt;.plt.got;_IO_default_finish;_IO_default_uflow;_IO_default_xsputn;_IO_do_write;_IO_doallocbuf;_IO_fclose;_IO_fgets;_IO_file_close;_IO_file_close_it;_IO_file_doallocate;_IO_file_finish;_IO_file_fopen;_IO_file_init;_IO_file_open;_IO_file_overflow;_IO_file_read;_IO_file_stat;_IO_file_underflow;_IO_file_write;_IO_file_xsputn;_IO_fprintf;_IO_fread;_IO_getc;_IO_getline;_IO_getline_info;_IO_link_in;_IO_setb;_IO_sgetn;_IO_switch_to_get_mode;_IO_un_link;_IO_unsave_markers;_IO_vfprintf;__default_morecore;__fxstat;__libc_malloc;__sbrk;__uflow;__underflow;_dl_addr;_dl_find_dso_for_object@plt;brk;cfree;fopen;fwrite;memchr;open;read;strchrnul;write,7,;